Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2011 ;228104;CÁDIZ;C;CC DEL MAR + CC AMBIENTALES ;FACULTAD DE CIENCIAS DEL MAR Y AMBIENTALES;8,002;5,817;6,043 -OPR AN;5,000;5,000
2011 ;227003;CÁDIZ;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS DEL MAR Y AMBIENTALES;5,000;6,885;5,000 -ONP NA;5,167;5,000
2011 ;228007;CÁDIZ;C;CIENCIAS DEL MAR ;FACULTAD DE CIENCIAS DEL MAR Y AMBIENTALES;5,238;6,437;5,000 -ONP NA;5,000;5,000
2011 ;292801;CÁDIZ;SYJ;CRIMINOLOGÍA Y SEGURIDAD ;FACULTAD DE DERECHO;8,089;6,350;7,517 -OPR AN;5,000;5,000
2011 ;229507;CÁDIZ;SYJ;DERECHO ;FACULTAD DE DERECHO;5,716;5,917;5,017 -OPR AN;9,438;5,000
2011 ;229511;CÁDIZ;SYJ;DERECHO ;FACULTAD DE DERECHO (SEDE ALGECIRAS);5,000;5,000;5,425 -OPR AN;5,000;5,000
2011 ;245518;CÁDIZ;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;CENTRO MAGISTERIO  VIRGEN DE EUROPA  (ADSCRITO) (LA LÍNEA);5,000;5,000;5,833 -OPR AN;5,000;5,000
2011 ;245503;CÁDIZ;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,450;5,600;6,908 -ONP AN;5,000;5,000
2011 ;246511;CÁDIZ;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;CENTRO MAGISTERIO  VIRGEN DE EUROPA  (ADSCRITO) (LA LÍNEA);5,000;5,000;5,100 -OPR AN;5,000;5,000
2011 ;246507;CÁDIZ;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,545;6,567;5,942 -OPR AN;5,000;5,000
2011 ;202549;CÁDIZ;SD;ENFERMERÍA ;CENTRO UNIVERSITARIO DE ENFERMERÍA  SALUS INFIRMORUM  (ADS);7,540;6,183;7,092 -OPR AN;5,000;5,000
2011 ;202515;CÁDIZ;SD;ENFERMERÍA ;FACULTAD DE ENFERMERÍA  (ALGECIRAS);8,495;6,783;7,833 -OPR AN;24,416;5,825
2011 ;202500;CÁDIZ;SD;ENFERMERÍA ;FACULTAD DE ENFERMERÍA Y FISIOTERAPIA;9,716;6,933;8,109 -OPR AN;27,250;7,150
2011 ;202534;CÁDIZ;SD;ENFERMERÍA ;FACULTAD DE ENFERMERÍA Y FISIOTERAPIA (JEREZ);9,500;6,720;8,533 -OPR AN;32,417;7,300
2011 ;297001;CÁDIZ;C;ENOLOGÍA ;FACULTAD DE CIENCIAS;5,000;5,000;5,567 -OPR AN;5,000;5,000
2011 ;231503;CÁDIZ;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;231600;CÁDIZ;AYH;ESTUDIOS ÁRABES E ISLÁMICOS+ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;233004;CÁDIZ;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,733;5,000 -ONP NA;5,000;5,000
2011 ;233101;CÁDIZ;AYH;ESTUDIOS FRANCESES+ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;7,991;5,000;5,000 -ONP NA;5,000;5,000
2011 ;234504;CÁDIZ;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;6,237;5,000;5,000 -ONP NA;5,000;5,000
2011 ;232000;CÁDIZ;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;232108;CÁDIZ;AYH;FILOLOGÍA CLÁSICA+ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;8,271;5,000;5,000 -ONP NA;5,000;5,000
2011 ;234008;CÁDIZ;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;6,608 -OPR AN;5,000;5,000
2011 ;234105;CÁDIZ;AYH;FILOLOGÍA HISPÁNICA+ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;8,725;5,000;5,000 -ONP NA;5,000;5,000
2011 ;202004;CÁDIZ;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;203504;CÁDIZ;SD;FISIOTERAPIA ;FACULTAD DE ENFERMERÍA Y FISIOTERAPIA;9,300;7,767;8,850 -OPR AN;33,375;5,000
2011 ;204016;CÁDIZ;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);5,000;5,000;5,542 -ONP AN;5,563;5,000
2011 ;237505;CÁDIZ;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -OPR AN;34,667;6,775
2011 ;238509;CÁDIZ;AYH;HUMANIDADES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;9,533;5,000 -ONP NA;10,105;6,425
2011 ;221702;CÁDIZ;IYA;INGENIERÍA AEROESPACIAL ;ESCUELA SUPERIOR DE INGENIERÍA;8,290;6,900;5,942 -OPR AN;5,000;5,000
2011 ;222501;CÁDIZ;IYA;INGENIERÍA CIVIL CONSTRUCCIONES CIVILESHIDROLOGÍATRANSPORTES Y SERVICIOS URBANOS;ESCUELA POLITÉCNICA SUPERIOR (ALGECIRAS);5,000;5,333;5,000 -ONP NA;5,000;5,000
2011 ;211200;CÁDIZ;IYA;INGENIERÍA EN DIS. INDUS. Y DESARROLLO DEL PRODUCTO ;ESCUELA SUPERIOR DE INGENIERÍA;5,776;5,000;5,000 -ONP NA;18,875;5,000
2011 ;223013;CÁDIZ;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES ;ESCUELA POLITÉCNICA SUPERIOR (ALGECIRAS);5,000;5,300;5,000 -ONP NA;5,000;5,000
2011 ;223009;CÁDIZ;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES ;ESCUELA SUPERIOR DE INGENIERÍA;5,008;5,000;5,000 -ONP NA;5,000;5,000
2011 ;223505;CÁDIZ;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNINGENIERÍA DE COMPUTADORESINGENIERÍA DEL SOFTWARESISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;ESCUELA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;224509;CÁDIZ;IYA;INGENIERÍA QUÍMICA QUIMICA INDUSTRIAL;FACULTAD DE CIENCIAS;5,000;5,000;6,400 -ONP AN;5,000;5,000
2011 ;295104;CÁDIZ;AYH;LINGÜÍS. Y LENGUAS APLIC.+ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;6,184;5,000;5,000 -ONP NA;5,000;5,000
2011 ;295004;CÁDIZ;AYH;LINGÜÍSTICA Y LENGUAS APLICADAS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;293007;CÁDIZ;IYA;MARINA CIVIL. INGENIERÍA MARINA ;ESCUELA DE INGENIERÍAS MARINA, NAÚTICA Y RADIOELÉCTRICA;5,000;6,050;5,000 -ONP NA;5,000;5,000
2011 ;293503;CÁDIZ;IYA;MARINA CIVIL. INGENIERÍA NÁUTICA Y TRANSPORTE MARÍT ;ESCUELA DE INGENIERÍAS MARINA, NAÚTICA Y RADIOELÉCTRICA;5,000;5,083;5,000 -ONP NA;5,000;5,000
2011 ;294507;CÁDIZ;IYA;MARINA CIVIL. INGENIERÍA RADIOELECTRÓNICA ;ESCUELA DE INGENIERÍAS MARINA, NAÚTICA Y RADIOELÉCTRICA;5,000;5,000;6,058 -ONP AN;5,000;5,000
2011 ;249109;CÁDIZ;SYJ;MARKETING E INVESTIG. DE MERCADOS+TURISMO ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;249001;CÁDIZ;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;239006;CÁDIZ;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;5,592;5,000;5,000 -ONP NA;5,000;5,000
2011 ;239502;CÁDIZ;SD;MEDICINA ;FACULTAD DE MEDICINA;11,921;8,070;9,117 -OPR AN;5,000;5,000
2011 ;241509;CÁDIZ;SD;PSICOLOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;8,441;8,063;7,946 -OPR AN;30,187;8,175
2011 ;242006;CÁDIZ;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);7,118;5,000;6,460 -OPR NA;5,000;5,000
2011 ;242200;CÁDIZ;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS+MARKETING ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);7,690;5,333;5,000 -ONP NA;5,000;5,000
2011 ;242103;CÁDIZ;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS+TURISMO ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);7,088;5,000;5,000 -ONP NA;5,000;5,000
2011 ;242502;CÁDIZ;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,842 -ONP AN;5,000;5,000
2011 ;242601;CÁDIZ;C;QUÍMICA + CC AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;208006;CÁDIZ;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,917;5,017 -OPR AN;5,000;5,000
2011 ;208010;CÁDIZ;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO (ALG);5,000;5,000;7,625 -ONP AN;11,374;5,000
2011 ;208502;CÁDIZ;SYJ;TRABAJO SOCIAL ;FACULTAD DE CIENCIAS DEL TRABAJO (SEDE  JEREZ);6,430;5,650;7,808 -OPR AN;25,167;6,825
2011 ;208730;CÁDIZ;SYJ;TURISMO ;FACULTAD DE CIENCIAS SOCIALES Y DE LA COMUNICACIÓN (JEREZ);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;325500;CÓRDOBA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;CENTRO CIENCIAS ECON. Y EMPRES. (ETEA) (ADS);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;325515;CÓRDOBA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE DERECHO Y CC. ECON. Y EMPRES.;7,558;6,733;6,200 -OPR AN;5,000;5,000
2011 ;325608;CÓRDOBA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD DE DERECHO Y CC. ECON. Y EMPRES.;5,530;5,000;5,000 -ONP NA;5,000;5,000
2011 ;326504;CÓRDOBA;C;BIOLOGÍA ;FACULTAD DE CIENCIAS;5,000;5,000;6,830 -ONP NA;5,000;5,000
2011 ;392001;CÓRDOBA;C;BIOQUÍMICA ;FACULTAD DE CIENCIAS;10,698;6,950;5,000 -ONP NA;5,000;7,220
2011 ;392508;CÓRDOBA;C;CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS ;FACULTAD DE VETERINARIA;5,000;5,000;5,000 -ONP NA;5,000;5,350
2011 ;327001;CÓRDOBA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;329505;CÓRDOBA;SYJ;DERECHO ;FACULTAD DE DERECHO Y CC. ECON. Y EMPRES.;5,832;5,500;6,110 -ONP AN;5,000;5,000
2011 ;345516;CÓRDOBA;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;CENTRO MAGISTERIO SAGRADO CORAZÓN (ADS);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;345501;CÓRDOBA;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,216;5,817;5,000 -ONP NA;5,000;5,000
2011 ;346511;CÓRDOBA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;CENTRO MAGISTERIO SAGRADO CORAZÓN (ADS);5,000;5,633;5,090 -ONP AN;5,000;5,000
2011 ;346505;CÓRDOBA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) EDUCACIÓN FÍSICAEDUCACIÓN MUSICALLENGUA EXTRANJERANECESIDADES EDUCATIVAS ESPECÍFICAS;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,040;5,952;5,000 -OPR AN;5,000;5,000
2011 ;302509;CÓRDOBA;SD;ENFERMERÍA ;FACULTAD DE ENFERMERÍA;10,288;7,917;7,685 -OPR AN;31,083;7,300
2011 ;397001;CÓRDOBA;C;ENOLOGÍA ;E.T.S. INGENIERÍA AGRONÓMICA Y DE MONTES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;334502;CÓRDOBA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,741;7,378;5,000 -ONP NA;5,000;5,000
2011 ;334006;CÓRDOBA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;6,771 -ONP AN;5,000;5,000
2011 ;302002;CÓRDOBA;SYJ;FINANZAS Y CONTABILIDAD ;CENTRO CIENCIAS ECON. Y EMPRES. (ETEA) (ADS);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;336003;CÓRDOBA;C;FÍSICA ;FACULTAD DE CIENCIAS;5,000;5,000;7,810 -OPR AN;5,000;5,000
2011 ;337503;CÓRDOBA;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,667;5,600 -OPR AN;5,000;5,000
2011 ;338000;CÓRDOBA;AYH;HISTORIA DEL ARTE ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,833;5,000 -ONP NA;5,000;5,000
2011 ;322003;CÓRDOBA;IYA;INGENIERÍA AGROALIMENTARIA Y DEL MEDIO RURAL HORTOFRUTICULTURA, JARDINERÍA Y PAISAJISMOINGENIERÍA ALIMENTARIAINGENIERÍA RURALSISTEMAS AGRO-GANADEROS;E.T.S. INGENIERÍA AGRONÓMICA Y DE MONTES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;322500;CÓRDOBA;IYA;INGENIERÍA CIVIL CONSTRUCCIONES CIVILESHIDROLOGÍA;ESCUELA POLITÉCNICA SUPERIOR DE BELMEZ;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;323708;CÓRDOBA;IYA;INGENIERÍA DE RECURSOS ENERGETICOS Y MINEROS EXPLOTACIÓN DE MINASRECURSOS ENERGÉTICOS, COMBUSTIBLES Y EXPLOSIVOS;ESCUELA POLITÉCNICA SUPERIOR DE BELMEZ;5,000;5,000;5,000 -ONP NA;18,996;5,000
2011 ;312504;CÓRDOBA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;313001;CÓRDOBA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;324000;CÓRDOBA;IYA;INGENIERÍA FORESTAL EXPLOTACIONES FORESTALES;E.T.S. INGENIERÍA AGRONÓMICA Y DE MONTES;5,000;5,767;5,000 -ONP NA;5,000;5,000
2011 ;323503;CÓRDOBA;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNINGENIERÍA DE COMPUTADORESINGENIERÍA DEL SOFTWARE;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;5,000;5,425 -ONP AN;5,000;5,000
2011 ;313508;CÓRDOBA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,234;5,000;5,000 -ONP NA;5,000;5,000
2011 ;339500;CÓRDOBA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,172;8,717;8,942 -OPR AN;5,000;5,000
2011 ;342500;CÓRDOBA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;308004;CÓRDOBA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ASESORÍA JURÍDICO-LABORALMERCADO DE TRABAJO Y EMPLEORECURSOS HUMANOSSALUD LABORAL;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,765 -OPR AN;5,000;5,000
2011 ;343202;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,873;5,683;6,675 -ONP AN;5,000;5,000
2011 ;343301;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;9,367;7,167;5,000 -ONP NA;5,000;5,000
2011 ;308705;CÓRDOBA;SYJ;TURISMO ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,010 -OPR AN;5,000;5,000
2011 ;343504;CÓRDOBA;SD;VETERINARIA ;FACULTAD DE VETERINARIA;9,930;6,880;7,663 -OPR AN;5,000;5,000
2011 ;425509;GRANADA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;7,700;6,000;5,000 -ONP NA;5,000;5,000
2011 ;425513;GRANADA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;425528;GRANADA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;425606;GRANADA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES-F. DERECHO;9,890;5,000;5,000 -ONP NA;5,000;5,000
2011 ;491502;GRANADA;SYJ;ANTROPOLOGÍA SOCIAL Y CULTURAL ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,833;6,575 -ONP AN;5,000;5,000
2011 ;400501;GRANADA;IYA;ARQUITECTURA ;E.T.S. DE ARQUITECTURA;9,372;6,317;6,063 -OPR AN;5,000;5,000
2011 ;426006;GRANADA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;7,232;7,517;7,167 -OPR AN;7,330;6,100
2011 ;426502;GRANADA;C;BIOLOGÍA ;FACULTAD DE CIENCIAS;5,860;5,000;7,136 -ONP NA;5,000;5,000
2011 ;492001;GRANADA;C;BIOQUÍMICA ;FACULTAD DE CIENCIAS;11,852;8,750;8,792 -ONP AN;10,623;5,000
2011 ;492506;GRANADA;C;CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS ;FACULTAD DE FARMACIA;5,425;5,000;5,000 -OPR AN;5,000;5,000
2011 ;427001;GRANADA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;427506;GRANADA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DEL DEPORTE;9,785;7,850;5,884 -OPR AN;5,000;5,000
2011 ;428704;GRANADA;SYJ;CIENCIAS POLIT. Y DE LA ADMON. + DERECHO ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,000;5,000;5,000 -ONP NA;13,165;5,000
